D. melanogaster. Expresses dsRNA for RNAi of app (FBgn0260941) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00181}attP2	Bloomington Drosophila Stock Center	BDSC:35280; Flybase:FBst0035280;
D. melanogaster. Expresses dsRNA for RNAi of sdt (FBgn0261873) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00193}attP2	Bloomington Drosophila Stock Center	BDSC:35291; Flybase:FBst0035291;
D. melanogaster. Expresses dsRNA for RNAi of aux (FBgn0037218) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00213}attP2	Bloomington Drosophila Stock Center	BDSC:35310; Flybase:FBst0035310;
D. melanogaster. Expresses dsRNA for RNAi of CaMKII (FBgn0264607) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00237}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:35330; Flybase:FBst0035330;
D. melanogaster. Expresses dsRNA for RNAi of Ask1 (FBgn0014006) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00238}attP2	Bloomington Drosophila Stock Center	BDSC:35331; Flybase:FBst0035331;
D. melanogaster. Expresses dsRNA for RNAi of SAK (FBgn0026371) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00244}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:35335; Flybase:FBst0035335;
D. melanogaster. Expresses dsRNA for RNAi of sgg (FBgn0003371) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00277}attP2	Bloomington Drosophila Stock Center	BDSC:35364; Flybase:FBst0035364;
D. melanogaster. Expresses dsRNA for RNAi of hop (FBgn0004864) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00305}attP2	Bloomington Drosophila Stock Center	BDSC:35386; Flybase:FBst0035386;
D. melanogaster. Expresses dsRNA for RNAi of Mekk1 (FBgn0024329) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00322}attP2	Bloomington Drosophila Stock Center	BDSC:35402; Flybase:FBst0035402;
D. melanogaster. Expresses dsRNA for RNAi of aop (FBgn0000097) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00324}attP2	Bloomington Drosophila Stock Center	BDSC:35404; Flybase:FBst0035404;
D. melanogaster. Expresses dsRNA for RNAi of Ras85D (FBgn0003205) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00336}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:35414; Flybase:FBst0035414;
D. melanogaster. Expresses dsRNA for RNAi of Nap1 (FBgn0015268) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00370}attP2	Bloomington Drosophila Stock Center	BDSC:35445; Flybase:FBst0035445;
D. melanogaster. Expresses dsRNA for RNAi of osa (FBgn0261885) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00372}attP2	Bloomington Drosophila Stock Center	BDSC:35447; Flybase:FBst0035447;
D. melanogaster. Expresses dsRNA for RNAi of key (FBgn0041205) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00088}attP2	Bloomington Drosophila Stock Center	BDSC:35572; Flybase:FBst0035572;
D. melanogaster. Expresses dsRNA for RNAi of Stat92E (FBgn0016917) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00437}attP40/CyO	Bloomington Drosophila Stock Center	BDSC:35600; Flybase:FBst0035600;
D. melanogaster. Expresses dsRNA for RNAi of Gcn5 (FBgn0020388) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00439}attP40	Bloomington Drosophila Stock Center	BDSC:35601; Flybase:FBst0035601;
D. melanogaster. Expresses dsRNA for RNAi of TER94 (FBgn0261014) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00448}attP2	Bloomington Drosophila Stock Center	BDSC:35608; Flybase:FBst0035608;
D. melanogaster. Expresses dsRNA for RNAi of wek (FBgn0001990) under UAS control in the VALIUM21 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GLV21045}attP2	Bloomington Drosophila Stock Center	BDSC:35680; Flybase:FBst0035680;
D. melanogaster. Expresses dsRNA for RNAi of bab2 (FBgn0025525) under UAS control in the VALIUM21 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GLV21085}attP2	Bloomington Drosophila Stock Center	BDSC:35720; Flybase:FBst0035720;
D. melanogaster. Expresses dsRNA for RNAi of Patj (FBgn0067864) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01489}attP2	Bloomington Drosophila Stock Center	BDSC:35747; Flybase:FBst0035747;
D. melanogaster. Expresses dsRNA for RNAi of Mtl (FBgn0039532) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01500}attP2	Bloomington Drosophila Stock Center	BDSC:35754; Flybase:FBst0035754;
D. melanogaster. Expresses dsRNA for RNAi of gro (FBgn0001139) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01506}attP2	Bloomington Drosophila Stock Center	BDSC:35759; Flybase:FBst0035759;
D. melanogaster. Expresses dsRNA for RNAi of Wnt6 (FBgn0031902) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00457}attP2	Bloomington Drosophila Stock Center	BDSC:35808; Flybase:FBst0035808;
D. melanogaster. Expresses dsRNA for RNAi of CycE (FBgn0010382) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00511}attP40	Bloomington Drosophila Stock Center	BDSC:36092; Flybase:FBst0036092;
D. melanogaster. Expresses dsRNA for RNAi of Myd88 (FBgn0033402) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS00183}attP2	Bloomington Drosophila Stock Center	BDSC:36107; Flybase:FBst0036107;
D. melanogaster. Expresses dsRNA for RNAi of Cul1 (FBgn0015509) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00561}attP2	Bloomington Drosophila Stock Center	BDSC:36601; Flybase:FBst0036601;
D. melanogaster. Expresses dsRNA for RNAi of chico (FBgn0024248) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01553}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:36665; Flybase:FBst0036665;
D. melanogaster. Expresses dsRNA for RNAi of Rbf2 (FBgn0038390) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01586}attP2	Bloomington Drosophila Stock Center	BDSC:36697; Flybase:FBst0036697;
D. melanogaster. Expresses dsRNA for RNAi of rictor (FBgn0031006) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01588}attP2	Bloomington Drosophila Stock Center	BDSC:36699; Flybase:FBst0036699;
D. melanogaster. Expresses dsRNA for RNAi of sty (FBgn0014388) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01599}attP2	Bloomington Drosophila Stock Center	BDSC:36709; Flybase:FBst0036709;
D. melanogaster. Expresses dsRNA for RNAi of Zyx (FBgn0011642) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01606}attP40	Bloomington Drosophila Stock Center	BDSC:36716; Flybase:FBst0036716;
D. melanogaster. Expresses dsRNA for RNAi of Wnt2 (FBgn0004360) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01613}attP2	Bloomington Drosophila Stock Center	BDSC:36722; Flybase:FBst0036722;
D. melanogaster. Expresses dsRNA for RNAi of Rbf (FBgn0015799) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS03004}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:36744; Flybase:FBst0036744;
D. melanogaster. Expresses dsRNA for RNAi of dlg1 (FBgn0001624) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.JF02287}attP2	Bloomington Drosophila Stock Center	BDSC:36771; Flybase:FBst0036771;
D. melanogaster. Expresses dsRNA for RNAi of dpp (FBgn0000490) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.JF02455}attP2	Bloomington Drosophila Stock Center	BDSC:36779; Flybase:FBst0036779;
D. melanogaster. Expresses dsRNA for RNAi of Dl (FBgn0000463) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00520}attP40	Bloomington Drosophila Stock Center	BDSC:36784; Flybase:FBst0036784;
D. melanogaster. Expresses dsRNA for RNAi of HDAC1 (FBgn0015805) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL01005}attP40	Bloomington Drosophila Stock Center	BDSC:36800; Flybase:FBst0036800;
D. melanogaster. Expresses dsRNA for RNAi of Su(dx) (FBgn0003557) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL01077}attP2	Bloomington Drosophila Stock Center	BDSC:36836; Flybase:FBst0036836;
D. melanogaster. Expresses dsRNA for RNAi of pbl (FBgn0003041) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL01092}attP2	Bloomington Drosophila Stock Center	BDSC:36841; Flybase:FBst0036841;
D. melanogaster. Expresses dsRNA for RNAi of Sod2 (FBgn0010213) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL01015}attP40	Bloomington Drosophila Stock Center	BDSC:36871; Flybase:FBst0036871;
D. melanogaster. Expresses dsRNA for RNAi of Art1 (FBgn0037834) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL01072}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:36891; Flybase:FBst0036891;
D. melanogaster. Expresses dsRNA for RNAi of CG10924 (FBgn0034356) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS00200}attP2	Bloomington Drosophila Stock Center	BDSC:36915; Flybase:FBst0036915;
D. melanogaster. Expresses dsRNA for RNAi of trr (FBgn0023518) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01019}attP2	Bloomington Drosophila Stock Center	BDSC:36916; Flybase:FBst0036916;
D. melanogaster. Expresses dsRNA for RNAi of Cdc42 (FBgn0010341) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00620}attP40	Bloomington Drosophila Stock Center	BDSC:37477; Flybase:FBst0037477;
D. melanogaster. Expresses dsRNA for RNAi of nej (FBgn0261617) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01507}attP2	Bloomington Drosophila Stock Center	BDSC:37489; Flybase:FBst0037489;
D. melanogaster. Expresses dsRNA for RNAi of Pvr (FBgn0032006) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01662}attP40	Bloomington Drosophila Stock Center	BDSC:37520; Flybase:FBst0037520;
D. melanogaster. Expresses dsRNA for RNAi of cno (FBgn0259212) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00633}attP40	Bloomington Drosophila Stock Center	BDSC:38194; Flybase:FBst0038194;
D. melanogaster. Expresses dsRNA for RNAi of pygo (FBgn0043900) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00647}attP40	Bloomington Drosophila Stock Center	BDSC:38208; Flybase:FBst0038208;
D. melanogaster. Expresses dsRNA for RNAi of ed (FBgn0000547) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00648}attP40	Bloomington Drosophila Stock Center	BDSC:38209; Flybase:FBst0038209;
D. melanogaster. Expresses dsRNA for RNAi of Nrg (FBgn0264975) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00656}attP40	Bloomington Drosophila Stock Center	BDSC:38215; Flybase:FBst0038215;
D. melanogaster. Expresses dsRNA for RNAi of aph-1 (FBgn0031458) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01693}attP40	Bloomington Drosophila Stock Center	BDSC:38249; Flybase:FBst0038249;
D. melanogaster. Expresses dsRNA for RNAi of cbt (FBgn0043364) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01726}attP40	Bloomington Drosophila Stock Center	BDSC:38276; Flybase:FBst0038276;
D. melanogaster. Expresses dsRNA for RNAi of Vps36 (FBgn0086785) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01739}attP40	Bloomington Drosophila Stock Center	BDSC:38286; Flybase:FBst0038286;
D. melanogaster. Expresses dsRNA for RNAi of crb (FBgn0259685) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01842}attP40	Bloomington Drosophila Stock Center	BDSC:38373; Flybase:FBst0038373;
D. melanogaster. Expresses dsRNA for RNAi of tws (FBgn0004889) under UAS control in the VALIUM22 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.GL00670}attP40/CyO	Bloomington Drosophila Stock Center	BDSC:38899; Flybase:FBst0038899;
D. melanogaster. Expresses dsRNA for RNAi of S (FBgn0003310) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL00686}attP2	Bloomington Drosophila Stock Center	BDSC:38914; Flybase:FBst0038914;
D. melanogaster. Expresses dsRNA for RNAi of Pvf3 (FBgn0085407) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01876}attP40/CyO	Bloomington Drosophila Stock Center	BDSC:38962; Flybase:FBst0038962;
D. melanogaster. Expresses dsRNA for RNAi of CanB2 (FBgn0015614) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01886}attP2	Bloomington Drosophila Stock Center	BDSC:38971; Flybase:FBst0038971;
D. melanogaster. Expresses dsRNA for RNAi of Pi3K21B (FBgn0020622) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01907}attP40	Bloomington Drosophila Stock Center	BDSC:38991; Flybase:FBst0038991;
D. melanogaster. Expresses dsRNA for RNAi of par-6 (FBgn0026192) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01928}attP40	Bloomington Drosophila Stock Center	BDSC:39010; Flybase:FBst0039010;
D. melanogaster. Expresses dsRNA for RNAi of Pvf1 (FBgn0030964) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01958}attP40	Bloomington Drosophila Stock Center	BDSC:39038; Flybase:FBst0039038;
D. melanogaster. Expresses dsRNA for RNAi of Pka-C3 (FBgn0000489) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01970}attP2	Bloomington Drosophila Stock Center	BDSC:39050; Flybase:FBst0039050;
D. melanogaster. Expresses dsRNA for RNAi of DAAM (FBgn0025641) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01978}attP2	Bloomington Drosophila Stock Center	BDSC:39058; Flybase:FBst0039058;
D. melanogaster. Expresses dsRNA for RNAi of scrib (FBgn0263289) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01993}attP40/CyO	Bloomington Drosophila Stock Center	BDSC:39073; Flybase:FBst0039073;
D. melanogaster. Expresses dsRNA for RNAi of sina (FBgn0003410) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02008}attP40	Bloomington Drosophila Stock Center	BDSC:40842; Flybase:FBst0040842;
D. melanogaster. Expresses dsRNA for RNAi of btl (FBgn0285896) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02038}attP2	Bloomington Drosophila Stock Center	BDSC:40871; Flybase:FBst0040871;
D. melanogaster. Expresses dsRNA for RNAi of Pp2B-14D (FBgn0011826) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02039}attP2	Bloomington Drosophila Stock Center	BDSC:40872; Flybase:FBst0040872;
D. melanogaster. Expresses dsRNA for RNAi of Smurf (FBgn0029006) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02153}attP40	Bloomington Drosophila Stock Center	BDSC:40905; Flybase:FBst0040905;
D. melanogaster. Expresses dsRNA for RNAi of CycB (FBgn0000405) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02163}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:40915; Flybase:FBst0040915;
D. melanogaster. Expresses dsRNA for RNAi of fu (FBgn0001079) under UAS control in the VALIUM22 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.GL00705}attP40	Bloomington Drosophila Stock Center	BDSC:41588; Flybase:FBst0041588;
D. melanogaster. Expresses dsRNA for RNAi of ru (FBgn0003295) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL01129}attP2	Bloomington Drosophila Stock Center	BDSC:41593; Flybase:FBst0041593;
D. melanogaster. Expresses dsRNA for RNAi of ksr (FBgn0015402) under UAS control in the VALIUM22 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.GL01134}attP2	Bloomington Drosophila Stock Center	BDSC:41598; Flybase:FBst0041598;
D. melanogaster. Expresses dsRNA for RNAi of slpr (FBgn0030018) under UAS control in the VALIUM22 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.GL01187}attP2	Bloomington Drosophila Stock Center	BDSC:41605; Flybase:FBst0041605;
D. melanogaster. Expresses dsRNA for RNAi of p53 (FBgn0039044) under UAS control in the VALIUM22 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.GL01220}attP40	Bloomington Drosophila Stock Center	BDSC:41638; Flybase:FBst0041638;
D. melanogaster. Expresses dsRNA for RNAi of Smox (FBgn0025800) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02203}attP40	Bloomington Drosophila Stock Center	BDSC:41670; Flybase:FBst0041670;
D. melanogaster. Expresses dsRNA for RNAi of rho (FBgn0004635) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02264}attP40	Bloomington Drosophila Stock Center	BDSC:41699; Flybase:FBst0041699;
D. melanogaster. Expresses dsRNA for RNAi of S6k (FBgn0283472) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02267}attP2	Bloomington Drosophila Stock Center	BDSC:41702; Flybase:FBst0041702;
D. melanogaster. Expresses dsRNA for RNAi of snk (FBgn0003450) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02289}attP2	Bloomington Drosophila Stock Center	BDSC:41723; Flybase:FBst0041723;
D. melanogaster. Expresses dsRNA for RNAi of Ufd1-like (FBgn0036136) under UAS control in the VALIUM22 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.GL01251}attP2	Bloomington Drosophila Stock Center	BDSC:41823; Flybase:FBst0041823;
D. melanogaster. Expresses dsRNA for RNAi of RasGAP1 (FBgn0004390) under UAS control in the VALIUM22 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.GL01258}attP2	Bloomington Drosophila Stock Center	BDSC:41830; Flybase:FBst0041830;
D. melanogaster. Expresses dsRNA for RNAi of 14-3-3zeta (FBgn0004907) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL01310}attP40	Bloomington Drosophila Stock Center	BDSC:41878; Flybase:FBst0041878;
D. melanogaster. Expresses dsRNA for RNAi of tkv (FBgn0003716) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL01338}attP2	Bloomington Drosophila Stock Center	BDSC:41904; Flybase:FBst0041904;
D. melanogaster. Expresses dsRNA for RNAi of homer (FBgn0025777) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02301}attP2	Bloomington Drosophila Stock Center	BDSC:41908; Flybase:FBst0041908;
D. melanogaster. Expresses dsRNA for RNAi of pll (FBgn0010441) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02332}attP40	Bloomington Drosophila Stock Center	BDSC:41935; Flybase:FBst0041935;
D. melanogaster. Expresses dsRNA for RNAi of elB (FBgn0004858) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02357}attP2	Bloomington Drosophila Stock Center	BDSC:41960; Flybase:FBst0041960;
D. melanogaster. Expresses dsRNA for RNAi of ea (FBgn0000533) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02358}attP2	Bloomington Drosophila Stock Center	BDSC:41961; Flybase:FBst0041961;
D. melanogaster. Expresses dsRNA for RNAi of CycB3 (FBgn0015625) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02377}attP2	Bloomington Drosophila Stock Center	BDSC:41979; Flybase:FBst0041979;
D. melanogaster. Expresses dsRNA for RNAi of lgs (FBgn0039907) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02381}attP2	Bloomington Drosophila Stock Center	BDSC:41983; Flybase:FBst0041983;
D. melanogaster. Expresses dsRNA for RNAi of Actbeta (FBgn0024913) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ02057}attP40	Bloomington Drosophila Stock Center	BDSC:42493; Flybase:FBst0042493;
D. melanogaster. Expresses dsRNA for RNAi of CG5059 (FBgn0037007) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ02058}attP40	Bloomington Drosophila Stock Center	BDSC:42494; Flybase:FBst0042494;
D. melanogaster. Expresses dsRNA for RNAi of msn (FBgn0010909) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ02084}attP40	Bloomington Drosophila Stock Center	BDSC:42518; Flybase:FBst0042518;
D. melanogaster. Expresses dsRNA for RNAi of Rassf (FBgn0039055) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ02102}attP40	Bloomington Drosophila Stock Center	BDSC:42534; Flybase:FBst0042534;
D. melanogaster. Expresses dsRNA for RNAi of sax (FBgn0003317) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ02118}attP40/CyO	Bloomington Drosophila Stock Center	BDSC:42546; Flybase:FBst0042546;
D. melanogaster. Expresses dsRNA for RNAi of et (FBgn0031055) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ02213}attP40	Bloomington Drosophila Stock Center	BDSC:42557; Flybase:FBst0042557;
D. melanogaster. Expresses dsRNA for RNAi of nmo (FBgn0011817) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ02229}attP40	Bloomington Drosophila Stock Center	BDSC:42570; Flybase:FBst0042570;
D. melanogaster. Expresses dsRNA for RNAi of CG12147 (FBgn0037325) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02447}attP2	Bloomington Drosophila Stock Center	BDSC:42612; Flybase:FBst0042612;
D. melanogaster. Expresses dsRNA for RNAi of Act5C (FBgn0000042) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02487}attP2	Bloomington Drosophila Stock Center	BDSC:42651; Flybase:FBst0042651;
D. melanogaster. Expresses dsRNA for RNAi of Act87E (FBgn0000046) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02488}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:42652; Flybase:FBst0042652;
